timestamp,elapsed_s,node,chain_shares,verified,total,uptime,pool_hashrate_khs,miners,peers_in,peers_out,orphan,dead,stale_pct,err_gentx,err_share_check,err_dns,err_traceback,err_unhandled,err_pplns,err_decay
2026-03-03 06:35:14,12524,node31,1450,1454,1454,12699,1351.4,1,0,1,45,0,3.5,-1,0,0,1,0,0,0
2026-03-03 06:35:52,12561,node29,1054,1058,1058,12744,2367.2,3,1,0,138,0,5.3,-1,0,0,1,0,0,0
2026-03-03 06:35:52,12561,node31,1460,1464,1464,12737,1325.6,1,0,1,45,0,3.5,-1,0,0,1,0,0,0
2026-03-03 06:36:30,12600,node29,1058,1062,1062,12782,2266.2,2,1,0,138,0,5.3,-1,0,0,1,0,0,0
2026-03-03 06:36:30,12600,node31,1465,1469,1469,12775,1282.6,1,0,1,45,0,3.5,-1,0,0,1,0,0,0
2026-03-03 06:37:08,12638,node29,1075,1079,1079,12820,2349.2,2,1,0,138,0,5.2,-1,0,0,1,0,0,0
2026-03-03 06:37:08,12638,node31,1473,1477,1477,12813,1234.9,1,0,1,45,0,3.5,-1,0,0,1,0,0,0
2026-03-03 06:37:46,12676,node29,1082,1086,1086,12859,2443.6,2,1,0,138,0,5.2,-1,0,0,1,0,0,0
2026-03-03 06:37:46,12676,node31,1493,1497,1497,12851,1231.6,1,0,1,45,0,3.5,-1,0,0,1,0,0,0
2026-03-03 06:38:24,12714,node29,1063,1067,1067,12896,2459.6,3,1,0,139,0,5.2,-1,0,0,1,0,0,0
2026-03-03 06:38:24,12714,node31,1372,1376,1376,12889,1272.8,1,0,1,45,0,3.5,-1,0,0,1,0,0,0
2026-03-03 06:39:03,12753,node29,1045,1049,1049,12935,2462.4,3,1,0,140,0,5.3,-1,0,0,1,0,0,0
2026-03-03 06:39:03,12753,node31,1374,1378,1378,12927,1211.8,1,0,1,45,0,3.5,-1,0,0,1,0,0,0
2026-03-03 06:39:40,12790,node29,1054,1058,1058,12972,2482.2,3,1,0,140,0,5.3,-1,0,0,1,0,0,0
2026-03-03 06:39:40,12790,node31,1381,1385,1385,12965,1204.4,1,0,1,45,0,3.5,-1,0,0,1,0,0,0
2026-03-03 06:40:19,12829,node29,1057,1061,1061,13011,2472.4,3,1,0,140,0,5.3,-1,0,0,1,0,0,0
2026-03-03 06:40:19,12829,node31,1391,1395,1395,13004,1229.5,1,0,1,45,0,3.5,-1,0,0,1,0,0,0
2026-03-03 06:40:56,12866,node29,1068,1072,1072,13048,2407.1,3,1,0,140,0,5.2,-1,0,0,1,0,0,0
2026-03-03 06:40:56,12866,node31,1399,1403,1403,13042,1270.6,1,0,1,45,0,3.4,-1,0,0,1,0,0,0
2026-03-03 06:41:35,12905,node29,1075,1079,1079,13087,2466.9,3,1,0,140,0,5.2,-1,0,0,1,0,0,0
2026-03-03 06:41:35,12905,node31,1412,1416,1416,13079,1297.2,1,0,1,45,0,3.4,-1,0,0,1,0,0,0
2026-03-03 06:42:12,12942,node29,1099,1103,1103,13124,2406.5,3,1,0,140,0,5.2,-1,0,0,1,0,0,0
2026-03-03 06:42:12,12942,node31,1421,1425,1425,13117,1237.8,1,0,1,45,0,3.4,-1,0,0,1,0,0,0
2026-03-03 06:42:51,12981,node29,1103,1107,1107,13163,2314.2,3,1,0,140,0,5.2,-1,0,0,1,0,0,0
2026-03-03 06:42:51,12981,node31,1432,1436,1436,13156,1231.4,1,0,1,45,0,3.4,-1,0,0,1,0,0,0
2026-03-03 06:43:28,13018,node29,1109,1113,1113,13201,2311.0,3,1,0,140,0,5.2,-1,0,0,1,0,0,0
2026-03-03 06:43:28,13018,node31,1445,1449,1449,13194,1200.3,1,0,1,45,0,3.4,-1,0,0,1,0,0,0
2026-03-03 06:44:07,13057,node29,1131,1135,1135,13239,2369.6,3,1,0,140,0,5.2,-1,0,0,1,0,0,0
2026-03-03 06:44:07,13057,node31,1173,1177,1177,13232,1170.0,1,0,1,46,0,3.5,-1,0,0,1,0,0,0
2026-03-03 06:44:44,13094,node29,1136,1140,1140,13277,2354.4,3,1,0,140,0,5.2,-1,0,0,1,0,0,0
2026-03-03 06:44:44,13094,node31,1185,1189,1189,13270,1194.9,1,0,1,46,0,3.5,-1,0,0,1,0,0,0
2026-03-03 06:45:23,13133,node29,1140,1144,1144,13315,2292.4,3,1,0,140,0,5.2,-1,0,0,1,0,0,0
2026-03-03 06:45:23,13133,node31,1190,1194,1194,13308,1202.5,1,0,1,46,0,3.4,-1,0,0,1,0,0,0
2026-03-03 06:46:01,13170,node29,1150,1154,1154,13353,2278.6,3,1,0,141,0,5.2,-1,0,0,1,0,0,0
2026-03-03 06:46:01,13170,node31,1199,1203,1203,13346,1232.3,1,0,1,46,0,3.4,-1,0,0,1,0,0,0
2026-03-03 06:46:39,13209,node29,1107,1111,1111,13391,2267.2,3,1,0,141,0,5.2,-1,0,0,1,0,0,0
2026-03-03 06:46:39,13209,node31,1206,1210,1210,13384,1255.7,1,0,1,46,0,3.4,-1,0,0,1,0,0,0
2026-03-03 06:47:17,13246,node29,1114,1118,1118,13429,2246.6,3,1,0,141,0,5.2,-1,0,0,1,0,0,0
2026-03-03 06:47:17,13246,node31,1220,1224,1224,13422,1245.4,1,0,1,46,0,3.4,-1,0,0,1,0,0,0
2026-03-03 06:47:55,13285,node29,1122,1126,1126,13467,2220.5,3,1,0,141,0,5.2,-1,0,0,1,0,0,0
2026-03-03 06:47:55,13285,node31,1224,1228,1228,13460,1208.4,1,0,1,46,0,3.4,-1,0,0,1,0,0,0
2026-03-03 06:48:33,13323,node29,1128,1132,1132,13505,2177.1,3,1,0,141,0,5.1,-1,0,0,1,0,0,0
2026-03-03 06:48:33,13323,node31,1234,1238,1238,13498,1271.6,1,0,1,46,0,3.4,-1,0,0,1,0,0,0
2026-03-03 06:49:12,13361,node29,1143,1147,1147,13544,2141.3,3,1,0,141,0,5.1,-1,0,0,1,0,0,0
2026-03-03 06:49:12,13361,node31,1241,1245,1245,13536,1289.6,1,0,1,46,0,3.4,-1,0,0,1,0,0,0
2026-03-03 06:49:49,13399,node29,1154,1158,1158,13581,2249.5,3,1,0,141,0,5.1,-1,0,0,1,0,0,0
2026-03-03 06:49:49,13399,node31,1260,1264,1264,13574,1327.4,1,0,1,46,0,3.4,-1,0,0,1,0,0,0
2026-03-03 06:50:28,13438,node29,1168,1172,1172,13620,2267.6,3,1,0,141,0,5.1,-1,0,0,1,0,0,0
2026-03-03 06:50:28,13438,node31,1272,1276,1276,13613,1337.6,1,0,1,46,0,3.4,-1,0,0,1,0,0,0
2026-03-03 06:51:05,13475,node29,1003,1007,1007,13658,2347.8,3,1,0,142,0,5.1,-1,0,0,1,0,0,0
2026-03-03 06:51:05,13475,node31,1279,1283,1283,13651,1290.2,1,0,1,46,0,3.4,-1,0,0,1,0,0,0
2026-03-03 06:51:44,13514,node29,1020,1024,1024,13696,2444.6,3,1,0,142,0,5.1,-1,0,0,1,0,0,0
2026-03-03 06:51:44,13514,node31,1289,1293,1293,13689,1259.8,1,0,1,46,0,3.3,-1,0,0,1,0,0,0
2026-03-03 06:52:22,13552,node29,1031,1035,1035,13734,2474.4,3,1,0,142,0,5.1,-1,0,0,1,0,0,0
2026-03-03 06:52:22,13552,node31,1307,1311,1311,13727,1245.9,1,0,1,46,0,3.3,-1,0,0,1,0,0,0
2026-03-03 06:53:00,13590,node29,1038,1042,1042,13773,2522.5,3,1,0,142,0,5.1,-1,0,0,1,0,0,0
2026-03-03 06:53:00,13590,node31,1317,1321,1321,13765,1324.1,1,0,1,46,0,3.3,-1,0,0,1,0,0,0
2026-03-03 06:53:38,13628,node29,1054,1058,1058,13810,2497.6,3,1,0,142,0,5.1,-1,0,0,1,0,0,0
2026-03-03 06:53:38,13628,node31,1324,1328,1328,13803,1328.1,1,0,1,46,0,3.3,-1,0,0,1,0,0,0
2026-03-03 06:54:17,13667,node29,1064,1068,1068,13849,2448.0,3,1,0,142,0,5.1,-1,0,0,1,0,0,0
2026-03-03 06:54:17,13667,node31,1342,1346,1346,13842,1421.6,1,0,1,46,0,3.3,-1,0,0,1,0,0,0
2026-03-03 06:54:54,13704,node29,1071,1075,1075,13887,2403.9,3,1,0,142,0,5.0,-1,0,0,1,0,0,0
2026-03-03 06:54:54,13704,node31,1309,1313,1313,13880,1392.3,1,0,1,47,0,3.4,-1,0,0,1,0,0,0
2026-03-03 06:55:33,13743,node29,1074,1078,1078,13925,2486.8,3,1,0,142,0,5.0,-1,0,0,1,0,0,0
2026-03-03 06:55:33,13743,node31,1315,1319,1319,13918,1439.7,1,0,1,47,0,3.4,-1,0,0,1,0,0,0
2026-03-03 06:56:11,13780,node29,1095,1099,1099,13963,2537.6,3,1,0,142,0,5.0,-1,0,0,1,0,0,0
2026-03-03 06:56:11,13780,node31,1328,1332,1332,13956,1474.9,1,0,1,47,0,3.3,-1,0,0,1,0,0,0
